frame,time_s,track_id,class,x,y,map_x,map_y,confidence
6,0.24,2,4,349,365.5,190.287,335.232,0.727215
6,0.24,3,3,772.225,309,669.746,299.744,0.71614
6,0.24,4,4,719.841,304.693,609.566,296.274,0.762963
6,0.24,5,3,279.391,266.719,66.8689,263.522,0.807957
6,0.24,6,4,744.455,251.909,668.207,252.55,0.817806
6,0.24,7,1,283.5,234.5,51.6443,233.803,1
6,0.24,8,2,354.856,240.432,150.775,239.908,0.593548
6,0.24,10,4,432.176,198.796,243.048,196.309,0.652326
6,0.24,11,4,687.95,180.9,631.636,175.67,0.846928
6,0.24,12,4,335,153.5,69.315,137.505,0.777679
6,0.24,13,1,535.5,126,400.056,95.3346,1
6,0.24,9,3,351,205.8,127.99,203.946,0.788525
6,0.24,14,4,773.4,427.8,617.032,371.571,0.705642
6,0.24,16,4,502.2,102.6,339,53.4024,0.741099
6,0.24,15,3,585,108.6,493.924,64.7885,0.9
7,0.28,1,2,147.514,485.028,42.6604,394.407,0.596
7,0.28,2,4,349,365.5,190.287,335.232,0.727215
7,0.28,3,3,772.225,309,669.746,299.744,0.717544
7,0.28,4,4,719.841,304.693,609.566,296.274,0.76142
7,0.28,5,3,280,267,67.8073,263.767,0.807822
7,0.28,6,4,744.37,251.741,668.199,252.395,0.825148
7,0.28,7,1,283.429,234,51.2091,233.309,0.964286
7,0.28,8,2,354.856,240.432,150.775,239.908,0.596774
7,0.28,10,4,432.176,198.796,243.048,196.309,0.652326
7,0.28,11,4,687.95,180.9,631.636,175.67,0.845222
7,0.28,12,4,335,153.5,69.315,137.505,0.777679
7,0.28,13,1,535.5,126,400.056,95.3346,1
7,0.28,9,3,351,205.8,127.99,203.946,0.786885
7,0.28,14,4,773.4,427.8,617.032,371.571,0.705642
7,0.28,15,3,585,108.6,493.924,64.7885,0.9
8,0.32,1,2,146.861,484.959,42.0552,394.375,0.574074
8,0.32,2,4,348,365,189.078,334.924,0.730354
8,0.32,3,3,772.235,309.029,669.742,299.766,0.716028
8,0.32,4,4,719.841,304.693,609.566,296.274,0.76142
8,0.32,5,3,280,267,67.8073,263.767,0.807822
8,0.32,6,4,744.37,251.741,668.199,252.395,0.825148
8,0.32,7,1,283.429,234,51.2091,233.309,0.964286
8,0.32,8,2,354.856,240.432,150.775,239.908,0.596774
8,0.32,10,4,432.176,198.796,243.048,196.309,0.652326
8,0.32,11,4,687.95,180.9,631.636,175.67,0.845222
8,0.32,12,4,335,153.5,69.315,137.505,0.777679
8,0.32,13,1,535.5,126,400.056,95.3346,1
8,0.32,9,3,349.8,205.8,126.263,203.941,0.8
8,0.32,15,3,585,108.6,493.924,64.7885,0.9
8,0.32,14,4,774.6,429,617.748,372.171,0.684259
8,0.32,16,4,502.2,102.6,339,53.4024,0.741099
9,0.36,1,3,146.158,484.885,41.4045,394.34,0.668641
9,0.36,2,4,348,365,189.078,334.924,0.730354
9,0.36,3,3,772.235,309.029,669.742,299.766,0.716028
9,0.36,4,4,719.841,304.693,609.566,296.274,0.76142
9,0.36,5,3,279.391,266.719,66.8689,263.522,0.812258
9,0.36,6,4,744.37,251.741,668.199,252.395,0.825148
9,0.36,7,1,283.429,234,51.2091,233.309,0.964286
9,0.36,8,2,354.856,240.432,150.775,239.908,0.593548
9,0.36,10,4,432.176,198.796,243.048,196.309,0.652326
9,0.36,11,4,687.95,180.9,631.636,175.67,0.845222
9,0.36,12,4,335,153.5,69.315,137.505,0.777679
9,0.36,13,1,535.5,126,400.056,95.3346,1
9,0.36,9,3,349.8,205.8,126.263,203.941,0.8
9,0.36,14,4,774.6,429,617.748,372.171,0.684259
9,0.36,16,4,502.2,102.6,339,53.4024,0.741099
9,0.36,15,3,585,108.6,493.924,64.7885,0.9
10,0.4,1,2,146.319,485.175,41.6777,394.463,0.556314
10,0.4,17,3,947.134,476.973,757.418,395.173,0.722878
10,0.4,2,4,349,365.5,190.287,335.232,0.727215
10,0.4,3,3,772.235,309.029,669.742,299.766,0.725784
10,0.4,4,4,719.841,304.693,609.566,296.274,0.766049
10,0.4,5,3,279.645,267.237,67.5017,263.97,0.80625
10,0.4,6,4,744.37,251.741,668.199,252.395,0.825148
10,0.4,7,1,283.5,234.5,51.6443,233.803,1
10,0.4,8,2,354.5,240,150.099,239.49,0.575
10,0.4,9,3,350.558,207.023,128.025,205.309,0.771028
10,0.4,10,4,432.176,198.796,243.048,196.309,0.652326
10,0.4,11,4,687.95,180.9,631.636,175.67,0.845222
10,0.4,12,4,335,153.5,69.315,137.505,0.777679
10,0.4,13,1,535.5,126,400.056,95.3346,1
10,0.4,14,4,773.4,427.8,617.032,371.571,0.703696
10,0.4,15,3,585,108.6,493.924,64.7885,0.9
11,0.44,1,3,146.319,485.175,41.6777,394.463,0.674744
11,0.44,17,3,947.134,476.973,757.418,395.173,0.72583
11,0.44,2,4,349,365.5,190.287,335.232,0.727215
11,0.44,3,3,772.235,309.029,669.742,299.766,0.725784
11,0.44,4,4,719.841,304.693,609.566,296.274,0.766049
11,0.44,5,3,279.391,266.719,66.8689,263.522,0.812258
11,0.44,6,4,744.37,251.741,668.199,252.395,0.825148
11,0.44,7,1,283.5,234.5,51.6443,233.803,1
11,0.44,8,2,354.856,240.432,150.775,239.908,0.593548
11,0.44,9,3,350.558,207.023,128.025,205.309,0.771028
11,0.44,10,3,432.125,199,243.033,196.545,0.613005
11,0.44,11,4,687.95,180.9,631.636,175.67,0.845222
11,0.44,12,4,335,153.5,69.315,137.505,0.777679
11,0.44,13,1,535.5,126,400.056,95.3346,1
11,0.44,14,4,773.4,427.8,617.032,371.571,0.703696
11,0.44,15,3,585,108.6,493.924,64.7885,0.9
12,0.48,1,2,146.319,485.175,41.6777,394.463,0.569966
12,0.48,17,3,947.134,476.973,757.418,395.173,0.705166
12,0.48,2,4,349,365.5,190.287,335.232,0.727215
12,0.48,3,3,772.235,309.029,669.742,299.766,0.717422
12,0.48,4,4,719.841,304.693,609.566,296.274,0.766049
12,0.48,5,3,279.15,266.187,66.2431,263.061,0.820524
12,0.48,6,4,744.444,251.69,668.327,252.348,0.828932
12,0.48,7,1,283.357,234.5,51.4517,233.802,1
12,0.48,8,2,354.856,240.432,150.775,239.908,0.554839
12,0.48,18,1,786.5,231.5,739.547,233.112,1
12,0.48,9,3,350.558,207.023,128.025,205.309,0.757944
12,0.48,10,4,432,198.806,242.792,196.32,0.650939
12,0.48,11,4,688.059,181.118,631.667,175.945,0.842929
12,0.48,12,4,335,153.5,69.315,137.505,0.779911
12,0.48,13,1,535.667,126,400.352,95.335,1
12,0.48,15,3,586.2,107.4,496.608,62.561,0.9
12,0.48,14,4,773.4,427.8,617.032,371.571,0.703696
13,0.52,1,2,146.319,485.175,41.6777,394.463,0.566553
13,0.52,2,4,349,365.5,190.287,335.232,0.727215
13,0.52,3,3,772.031,309.438,669.274,300.066,0.708
13,0.52,4,4,719.841,304.693,609.566,296.274,0.766049
13,0.52,5,3,279.15,266.187,66.2431,263.061,0.821397
13,0.52,6,4,744.444,251.69,668.327,252.348,0.830415
13,0.52,7,1,283.357,234.5,51.4517,233.802,1
13,0.52,8,2,354.856,240.432,150.775,239.908,0.554839
13,0.52,18,1,786.5,231.5,739.547,233.112,1
13,0.52,9,3,350.558,207.023,128.025,205.309,0.757944
13,0.52,10,4,432,198.806,242.792,196.32,0.650939
13,0.52,11,4,688.059,181.118,631.667,175.945,0.842929
13,0.52,12,4,335,153.5,69.315,137.505,0.779911
13,0.52,13,1,534.5,123.5,398.475,91.1177,0.758621
13,0.52,15,3,585,108.6,493.924,64.7885,0.897037
13,0.52,14,4,774.6,429,617.748,372.171,0.684259
14,0.56,1,2,146.158,484.885,41.4045,394.34,0.571429
14,0.56,2,4,349,365.5,190.287,335.232,0.727215
14,0.56,3,3,772.028,309.437,669.271,300.065,0.705797
14,0.56,4,4,719.841,304.693,609.566,296.274,0.766049
14,0.56,5,3,279.15,266.187,66.2431,263.061,0.820524
14,0.56,6,4,744.444,251.69,668.327,252.348,0.828932
14,0.56,7,1,283.357,234.5,51.4517,233.802,1
14,0.56,8,2,354.856,240.432,150.775,239.908,0.554839
14,0.56,18,1,786.5,231.5,739.547,233.112,1
14,0.56,9,3,350.558,207.023,128.025,205.309,0.757944
14,0.56,10,4,432,198.806,242.792,196.32,0.650939
14,0.56,11,4,688.059,181.118,631.667,175.945,0.842929
14,0.56,12,4,335,153.5,69.315,137.505,0.779911
14,0.56,13,1,535.147,125.017,399.508,93.684,0.898477
14,0.56,15,3,585,108.6,493.924,64.7885,0.897037
14,0.56,14,4,774.6,429,617.748,372.171,0.684259
15,0.6,1,2,146.158,484.885,41.4045,394.34,0.571429
15,0.6,2,4,349,365.5,190.287,335.232,0.727215
15,0.6,3,3,772.556,309.507,669.858,300.12,0.703125
15,0.6,4,4,719.841,304.693,609.566,296.274,0.766049
15,0.6,5,3,278.983,266.384,66.1517,263.23,0.817271
15,0.6,6,4,744.444,251.69,668.327,252.348,0.828932
15,0.6,7,1,283.357,234.5,51.4517,233.802,1
15,0.6,8,2,354.856,240.432,150.775,239.908,0.554839
15,0.6,18,1,786.5,231.5,739.547,233.112,1
15,0.6,9,3,350.558,207.023,128.025,205.309,0.757944
15,0.6,10,4,432,198.806,242.792,196.32,0.650939
15,0.6,11,4,688.059,181.118,631.667,175.945,0.839562
15,0.6,12,4,335,153.5,69.315,137.505,0.779911
15,0.6,13,1,539.3,127.3,406.666,97.5115,0.913514
15,0.6,15,3,585,108.6,493.924,64.7885,0.897037
15,0.6,14,4,774.6,429,617.748,372.171,0.684259
16,0.64,1,3,146.361,484.525,41.4185,394.19,0.676589
16,0.64,17,3,946.972,477.437,757.017,395.371,0.698551
16,0.64,2,4,349,365.5,190.287,335.232,0.727215
16,0.64,3,3,772.031,309.438,669.274,300.066,0.713818
16,0.64,4,4,719.841,304.693,609.566,296.274,0.769136
16,0.64,5,3,278.983,266.384,66.1517,263.23,0.818124
16,0.64,6,4,744.444,251.69,668.327,252.348,0.828932
16,0.64,7,1,283.357,234.5,51.4517,233.802,1
16,0.64,8,2,354.856,240.432,150.775,239.908,0.554839
16,0.64,18,1,786.5,231.5,739.547,233.112,1
16,0.64,9,3,350.558,207.023,128.025,205.309,0.757944
16,0.64,10,4,432,198.806,242.792,196.32,0.650939
16,0.64,11,4,688.059,181.118,631.667,175.945,0.841246
16,0.64,12,4,335,153.5,69.315,137.505,0.779911
16,0.64,13,4,540.643,128.357,408.928,99.2668,0.895486
16,0.64,15,3,585,108.6,493.924,64.7885,0.897037
16,0.64,14,4,774.6,429,617.748,372.171,0.684259
17,0.68,1,3,146.361,484.525,41.4185,394.19,0.675251
17,0.68,17,3,946.39,477.515,756.447,395.401,0.69375
17,0.68,2,4,349.5,365.5,190.817,335.234,0.731007
17,0.68,3,3,772.031,309.438,669.274,300.066,0.713818
17,0.68,4,4,719.841,304.693,609.566,296.274,0.769136
17,0.68,5,3,278.983,266.384,66.1517,263.23,0.818124
17,0.68,6,4,744.444,251.69,668.327,252.348,0.828932
17,0.68,7,1,283.357,234.5,51.4517,233.802,1
17,0.68,8,2,354.856,240.432,150.775,239.908,0.554839
17,0.68,18,1,786.5,231.5,739.547,233.112,1
17,0.68,9,3,350.558,207.023,128.025,205.309,0.757944
17,0.68,10,4,432,198.806,242.792,196.32,0.650939
17,0.68,11,4,688.059,181.118,631.667,175.945,0.841246
17,0.68,12,4,335,153.5,69.315,137.505,0.779911
17,0.68,13,1,545.667,133,417.187,106.855,0.992958
17,0.68,14,3,778.2,441,616.772,378.011,0.723441
17,0.68,15,3,585,108.6,493.924,64.7885,0.897037
17,0.68,16,3,521.4,95.4,375.468,39.3385,0.782667
18,0.72,1,2,146.361,484.525,41.4185,394.19,0.551839
18,0.72,2,4,349,365.5,190.287,335.232,0.727215
18,0.72,3,3,772.031,309.438,669.274,300.066,0.713818
18,0.72,4,4,719.841,304.693,609.566,296.274,0.766049
18,0.72,5,3,278.983,266.384,66.1517,263.23,0.824094
18,0.72,6,4,744.444,251.69,668.327,252.348,0.828932
18,0.72,7,1,283.357,234.5,51.4517,233.802,1
18,0.72,8,2,354.856,240.432,150.775,239.908,0.554839
18,0.72,18,1,786.5,231.5,739.547,233.112,1
18,0.72,9,3,350.558,207.023,128.025,205.309,0.756075
18,0.72,10,4,432,198.806,242.792,196.32,0.650939
18,0.72,11,4,688.059,181.118,631.667,175.945,0.841246
18,0.72,12,4,335,153.5,69.315,137.505,0.779911
18,0.72,13,1,549.5,135.5,423.5,110.866,1
18,0.72,15,3,585,108.6,493.924,64.7885,0.897037
18,0.72,14,4,774.6,429,617.748,372.171,0.681173
19,0.76,1,2,146.361,484.525,41.4185,394.19,0.555184
19,0.76,17,3,946.789,477.026,757.076,395.194,0.711847
19,0.76,2,4,348,365,189.078,334.924,0.730354
19,0.76,3,3,772.031,309.438,669.274,300.066,0.713818
19,0.76,4,4,719.841,304.693,609.566,296.274,0.766049
19,0.76,5,3,279.15,266.187,66.2431,263.061,0.820524
19,0.76,6,4,744.444,251.69,668.327,252.348,0.828932
19,0.76,7,1,283.357,234.5,51.4517,233.802,1
19,0.76,8,2,354.856,240.432,150.775,239.908,0.554839
19,0.76,18,1,786.5,231.5,739.547,233.112,1
19,0.76,9,3,350.558,207.023,128.025,205.309,0.757944
19,0.76,10,4,432,198.806,242.792,196.32,0.650939
19,0.76,11,4,688.059,181.118,631.667,175.945,0.841246
19,0.76,12,4,335,153.5,69.315,137.505,0.779911
19,0.76,13,1,552.5,138.5,428.221,115.605,1
19,0.76,15,3,585,108.6,493.924,64.7885,0.897037
19,0.76,14,4,774.6,429,617.748,372.171,0.682716
20,0.8,1,2,146.361,484.525,41.4185,394.19,0.555184
20,0.8,17,3,946.39,477.515,756.447,395.401,0.7125
20,0.8,2,4,348,365,189.078,334.924,0.730354
20,0.8,3,3,772.05,309.5,669.262,300.112,0.715942
20,0.8,4,4,719.841,304.693,609.566,296.274,0.767593
20,0.8,5,3,279.15,266.187,66.2431,263.061,0.820524
20,0.8,6,4,744.444,251.69,668.327,252.348,0.828932
20,0.8,7,1,283.357,234.5,51.4517,233.802,1
20,0.8,8,2,354.856,240.432,150.775,239.908,0.554839
20,0.8,18,1,786.5,231.5,739.547,233.112,1
20,0.8,9,3,350.558,207.023,128.025,205.309,0.757944
20,0.8,10,4,432,198.806,242.792,196.32,0.650939
20,0.8,11,4,688.059,181.118,631.667,175.945,0.841246
20,0.8,12,4,335,153.5,69.315,137.505,0.779911
20,0.8,13,1,555.833,140.5,433.602,118.726,1
20,0.8,15,3,586.2,107.4,496.608,62.561,0.9
20,0.8,14,4,774.6,429,617.748,372.171,0.682716
21,0.84,1,2,146.361,484.525,41.4185,394.19,0.551839
21,0.84,17,3,946.39,477.515,756.447,395.401,0.717188
21,0.84,2,4,348,365,189.078,334.924,0.730354
21,0.84,3,3,772.05,309.5,669.262,300.112,0.717391
21,0.84,4,4,721.5,307,610.516,298.003,0.713866
21,0.84,5,3,278.983,266.384,66.1517,263.23,0.822388
21,0.84,6,4,744.5,252,668.211,252.634,0.81676
21,0.84,7,1,283.357,234.5,51.4517,233.802,1
21,0.84,8,2,354.856,240.432,150.775,239.908,0.554839
21,0.84,18,1,786.5,231.5,739.547,233.112,1
21,0.84,9,3,350.558,207.023,128.025,205.309,0.757944
21,0.84,10,4,432,198.806,242.792,196.32,0.650939
21,0.84,11,4,688.059,181.118,631.667,175.945,0.841246
21,0.84,12,4,335,153.5,69.315,137.505,0.779911
21,0.84,13,1,559.5,143.5,439.311,123.343,1
21,0.84,14,4,775.8,430.2,618.463,372.769,0.658586
21,0.84,15,3,586.2,107.4,496.608,62.561,0.9
22,0.88,1,2,146.158,484.885,41.4045,394.34,0.574913
22,0.88,17,3,947.134,476.973,757.418,395.173,0.714022
22,0.88,2,4,348,365,189.078,334.924,0.730354
22,0.88,3,3,772.089,308.61,669.799,299.456,0.712274
22,0.88,4,4,721.5,307,610.516,298.003,0.711765
22,0.88,5,3,279.15,266.187,66.2431,263.061,0.824891
22,0.88,6,4,745,252,668.874,252.637,0.803351
22,0.88,7,1,283.357,234.5,51.4517,233.802,1
22,0.88,8,2,354.856,240.432,150.775,239.908,0.554839
22,0.88,9,3,350.558,207.023,128.025,205.309,0.754206
22,0.88,10,4,432,198.806,242.792,196.32,0.650939
22,0.88,11,4,688.059,181.118,631.667,175.945,0.841246
22,0.88,12,4,335,153.5,69.315,137.505,0.779911
22,0.88,13,1,562.885,145.115,444.726,125.803,1
22,0.88,15,3,585,108.6,493.924,64.7885,0.9
22,0.88,14,4,774.6,429,617.748,372.171,0.682716
23,0.92,1,2,146.158,484.885,41.4045,394.34,0.585366
23,0.92,17,3,946.972,477.437,757.017,395.371,0.710145
23,0.92,2,4,348,365,189.078,334.924,0.730354
23,0.92,3,3,772.089,308.61,669.799,299.456,0.712274
23,0.92,4,4,721.5,307,610.516,298.003,0.711765
23,0.92,5,3,277.23,268.044,64.9454,264.653,0.827974
23,0.92,6,4,744.481,251.893,668.251,252.536,0.819886
23,0.92,7,1,283.357,234.5,51.4517,233.802,1
23,0.92,8,2,354.856,240.432,150.775,239.908,0.551613
23,0.92,9,3,350.558,207.023,128.025,205.309,0.754206
23,0.92,10,3,432,199,242.849,196.545,0.624887
23,0.92,11,4,688.059,181.118,631.667,175.945,0.841246
23,0.92,12,4,335,153.5,69.315,137.505,0.779911
23,0.92,13,1,566,148,449.382,130.137,1
23,0.92,15,3,585,108.6,493.924,64.7885,0.9
23,0.92,14,4,774.6,429,617.748,372.171,0.682716
24,0.96,1,2,146.861,484.959,42.0552,394.375,0.592593
24,0.96,2,4,349,365.5,190.287,335.232,0.727215
24,0.96,3,3,771.894,308.979,669.364,299.727,0.704444
24,0.96,4,4,719.858,304.113,609.844,295.839,0.771574
24,0.96,5,3,279.5,266.5,66.875,263.333,0.813393
24,0.96,6,4,744.444,251.69,668.327,252.348,0.824481
24,0.96,7,1,283.357,234.5,51.4517,233.802,1
24,0.96,8,2,354.5,240.5,150.331,239.972,0.572785
24,0.96,9,3,350.558,207.023,128.025,205.309,0.759813
24,0.96,10,3,432,199,242.849,196.545,0.624887
24,0.96,11,4,687.857,180.714,631.609,175.435,0.864286
24,0.96,13,1,569.5,150,454.801,133.108,1
24,0.96,12,4,335,153.5,69.315,137.505,0.779911
24,0.96,14,4,775.8,430.2,618.463,372.769,0.662374
24,0.96,19,4,712.2,94.2,748.481,37.0301,0.723529
24,0.96,15,3,585,108.6,493.924,64.7885,0.9
25,1,1,2,147.063,484.642,42.0887,394.242,0.587814
25,1,2,4,349,365.5,190.287,335.232,0.727215
25,1,3,3,771.894,308.979,669.364,299.727,0.704444
25,1,4,4,719.858,304.113,609.844,295.839,0.771574
25,1,5,3,279.653,266.816,67.259,263.607,0.809795
25,1,6,4,744.444,251.69,668.327,252.348,0.824481
25,1,7,1,283.357,234.5,51.4517,233.802,1
25,1,8,2,354.5,240.5,150.331,239.972,0.572785
25,1,9,3,350.558,207.023,128.025,205.309,0.759813
25,1,10,3,432,199,242.849,196.545,0.624887
25,1,11,4,687.857,180.714,631.609,175.435,0.864286
25,1,13,1,573.094,153,460.089,137.503,1
25,1,12,4,335,153.5,69.315,137.505,0.779911
25,1,14,4,775.8,430.2,618.463,372.769,0.662374
25,1,19,4,712.2,94.2,748.481,37.0301,0.723529
25,1,15,3,585,108.6,493.924,64.7885,0.9
26,1.04,1,2,147.514,485.028,42.6604,394.407,0.62
26,1.04,2,4,349,365.5,190.287,335.232,0.727215
26,1.04,3,3,771.894,308.979,669.364,299.727,0.704444
26,1.04,4,4,719.858,304.113,609.844,295.839,0.768659
26,1.04,5,3,279.653,266.816,67.259,263.607,0.810706
26,1.04,6,4,744.444,251.69,668.327,252.348,0.824481
26,1.04,7,1,283.357,234.5,51.4517,233.802,1
26,1.04,8,2,354.5,240.5,150.331,239.972,0.572785
26,1.04,9,3,350.558,207.023,128.025,205.309,0.759813
26,1.04,10,3,432,199,242.849,196.545,0.624887
26,1.04,11,4,687.857,180.714,631.609,175.435,0.864286
26,1.04,13,1,576.5,155.5,465.109,141.115,1
26,1.04,12,4,335,153.5,69.315,137.505,0.779911
26,1.04,14,4,775.8,430.2,618.463,372.769,0.662374
26,1.04,19,4,712.2,94.2,748.481,37.0301,0.723529
26,1.04,17,3,947.4,480.6,755.685,396.723,0.661326
26,1.04,15,3,585,108.6,493.924,64.7885,0.9
27,1.08,1,2,146.861,484.959,42.0552,394.375,0.581481
27,1.08,2,4,349,365.5,190.287,335.232,0.727215
27,1.08,3,3,771.894,308.979,669.364,299.727,0.711852
27,1.08,4,4,719.858,304.113,609.844,295.839,0.768659
27,1.08,5,3,279.653,266.816,67.259,263.607,0.810706
27,1.08,6,4,744.444,251.69,668.327,252.348,0.824481
27,1.08,7,1,283.357,234.5,51.4517,233.802,1
27,1.08,8,2,354.856,240.432,150.775,239.908,0.567742
27,1.08,9,3,350.558,207.023,128.025,205.309,0.759813
27,1.08,10,3,432,199,242.849,196.545,0.621267
27,1.08,11,4,687.857,180.714,631.609,175.435,0.864286
27,1.08,13,1,579.5,157.5,469.53,143.973,1
27,1.08,12,4,335,153.5,69.315,137.505,0.779911
27,1.08,14,4,775.8,430.2,618.463,372.769,0.663636
27,1.08,19,4,712.2,94.2,748.481,37.0301,0.723529
27,1.08,15,3,586.2,107.4,496.608,62.561,0.9
28,1.12,1,2,146.861,484.959,42.0552,394.375,0.581481
28,1.12,2,4,349,365.5,190.287,335.232,0.727215
28,1.12,3,3,772.089,308.61,669.799,299.456,0.718051
28,1.12,4,4,719.858,304.113,609.844,295.839,0.768659
28,1.12,5,3,279.5,266.5,66.875,263.333,0.813393
28,1.12,6,4,744.444,251.69,668.327,252.348,0.824481
28,1.12,7,1,283.357,234.5,51.4517,233.802,1
28,1.12,8,2,354.856,240.432,150.775,239.908,0.567742
28,1.12,9,3,350.558,207.023,128.025,205.309,0.759813
28,1.12,10,3,432,199,242.849,196.545,0.621267
28,1.12,11,4,687.857,180.714,631.609,175.435,0.864286
28,1.12,13,1,583.5,160.5,475.267,148.206,1
28,1.12,12,4,335,153.5,69.315,137.505,0.779911
28,1.12,14,4,775.8,430.2,618.463,372.769,0.663636
28,1.12,19,4,712.2,94.2,748.481,37.0301,0.723529
28,1.12,15,3,585,108.6,493.924,64.7885,0.9
